Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-35800-80-6,172.16.0.1,35800,192.168.10.50,80,6,5/7/2017 10:22,109333417,4,3,533,0.0,520,0,133.25,257.9061522,0,0,0.0,0.0,4.874996269,0.064024341,18200000.0,44600000.0,109000000.0,51.0,109000000.0,36400000.0,63100000.0,109000000.0,636.0,109000000.0,54700000.0,77300000.0,109000000.0,5302.0,0,0,0,0,136,104,0.036585338,0.027439003,0,520,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,0,0,76.14285714,133.25,0.0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5353.0,0.0,5353.0,5353.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35802-80-6,172.16.0.1,35802,192.168.10.50,80,6,5/7/2017 10:22,109328363,4,3,529,0.0,520,0,132.25,258.5348139,0,0,0.0,0.0,4.8386346,0.064027301,18200000.0,44600000.0,109000000.0,26.0,109000000.0,36400000.0,63100000.0,109000000.0,524.0,109000000.0,54700000.0,77300000.0,109000000.0,5562.0,0,0,0,0,136,104,0.036587029,0.027440272,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0.0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5617.0,0.0,5617.0,5617.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35806-80-6,172.16.0.1,35806,192.168.10.50,80,6,5/7/2017 10:22,109318006,4,3,533,0.0,520,0,133.25,257.9061522,0,0,0.0,0.0,4.875683517,0.064033367,18200000.0,44600000.0,109000000.0,45.0,109000000.0,36400000.0,63100000.0,109000000.0,777.0,109000000.0,54700000.0,77300000.0,109000000.0,5432.0,0,0,0,0,136,104,0.036590495,0.027442872,0,520,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,0,0,76.14285714,133.25,0.0,136,0,0,0,0,0,0,4,533,3,0,29200,235,2,32,5477.0,0.0,5477.0,5477.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35804-80-6,172.16.0.1,35804,192.168.10.50,80,6,5/7/2017 10:22,109323181,4,3,531,0.0,520,0,132.75,258.218738,0,0,0.0,0.0,4.857158337,0.064030336,18200000.0,44600000.0,109000000.0,40.0,109000000.0,36400000.0,63100000.0,109000000.0,768.0,109000000.0,54700000.0,77300000.0,109000000.0,5542.0,0,0,0,0,136,104,0.036588763,0.027441573,0,520,66.375,183.332592,33610.83929,0,0,0,1,0,0,0,0,0,75.85714286,132.75,0.0,136,0,0,0,0,0,0,4,531,3,0,29200,235,2,32,5592.0,0.0,5592.0,5592.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35810-80-6,172.16.0.1,35810,192.168.10.50,80,6,5/7/2017 10:22,109307500,4,3,529,0.0,520,0,132.25,258.5348139,0,0,0.0,0.0,4.839558127,0.064039522,18200000.0,44600000.0,109000000.0,25.0,109000000.0,36400000.0,63100000.0,109000000.0,587.0,109000000.0,54700000.0,77300000.0,109000000.0,5238.0,0,0,0,0,136,104,0.036594012,0.027445509,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0.0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5283.0,0.0,5283.0,5283.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35808-80-6,172.16.0.1,35808,192.168.10.50,80,6,5/7/2017 10:22,109312620,4,3,527,0.0,520,0,131.75,258.854367,0,0,0.0,0.0,4.821035302,0.064036522,18200000.0,44600000.0,109000000.0,46.0,109000000.0,36400000.0,63100000.0,109000000.0,620.0,109000000.0,54700000.0,77300000.0,109000000.0,5171.0,0,0,0,0,136,104,0.036592298,0.027444224,0,520,65.875,183.5105583,33676.125,0,0,0,1,0,0,0,0,0,75.28571429,131.75,0.0,136,0,0,0,0,0,0,4,527,3,0,29200,235,2,32,5218.0,0.0,5218.0,5218.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35812-80-6,172.16.0.1,35812,192.168.10.50,80,6,5/7/2017 10:22,109302285,4,3,527,0.0,520,0,131.75,258.854367,0,0,0.0,0.0,4.821491152,0.064042577,18200000.0,44600000.0,109000000.0,19.0,109000000.0,36400000.0,63100000.0,109000000.0,586.0,109000000.0,54700000.0,77300000.0,109000000.0,5224.0,0,0,0,0,136,104,0.036595758,0.027446819,0,520,65.875,183.5105583,33676.125,0,0,0,1,0,0,0,0,0,75.28571429,131.75,0.0,136,0,0,0,0,0,0,4,527,3,0,29200,235,2,32,5243.0,0.0,5243.0,5243.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35814-80-6,172.16.0.1,35814,192.168.10.50,80,6,5/7/2017 10:22,109297109,4,3,530,0.0,520,0,132.5,258.3763405,0,0,0.0,0.0,4.849167602,0.06404561,18200000.0,44600000.0,109000000.0,14.0,109000000.0,36400000.0,63100000.0,109000000.0,617.0,109000000.0,54600000.0,77300000.0,109000000.0,5229.0,0,0,0,0,136,104,0.036597491,0.027448119,0,520,66.25,183.3760773,33626.78571,0,0,0,1,0,0,0,0,0,75.71428571,132.5,0.0,136,0,0,0,0,0,0,4,530,3,0,29200,235,2,32,5248.0,0.0,5248.0,5248.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35816-80-6,172.16.0.1,35816,192.168.10.50,80,6,5/7/2017 10:22,109291932,4,3,529,0.0,520,0,132.25,258.5348139,0,0,0.0,0.0,4.840247494,0.064048644,18200000.0,44600000.0,109000000.0,29.0,109000000.0,36400000.0,63100000.0,109000000.0,579.0,109000000.0,54600000.0,77300000.0,109000000.0,5265.0,0,0,0,0,136,104,0.036599225,0.027449419,0,520,66.125,183.4202337,33642.98214,0,0,0,1,0,0,0,0,0,75.57142857,132.25,0.0,136,0,0,0,0,0,0,4,529,3,0,29200,235,2,32,5294.0,0.0,5294.0,5294.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35818-80-6,172.16.0.1,35818,192.168.10.50,80,6,5/7/2017 10:22,109286731,4,3,535,0.0,520,0,133.75,257.5970691,0,0,0.0,0.0,4.895379294,0.064051692,18200000.0,44600000.0,109000000.0,27.0,109000000.0,36400000.0,63100000.0,109000000.0,579.0,109000000.0,54600000.0,77300000.0,109000000.0,5200.0,0,0,0,0,136,104,0.036600967,0.027450725,0,520,66.875,183.1653722,33549.55357,0,0,0,1,0,0,0,0,0,76.42857143,133.75,0.0,136,0,0,0,0,0,0,4,535,3,0,29200,235,2,32,5248.0,0.0,5248.0,5248.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35822-80-6,172.16.0.1,35822,192.168.10.50,80,6,5/7/2017 10:22,109276351,4,3,530,0.0,520,0,132.5,258.3763405,0,0,0.0,0.0,4.850088744,0.064057776,18200000.0,44600000.0,109000000.0,54.0,109000000.0,36400000.0,63100000.0,109000000.0,626.0,109000000.0,54600000.0,77300000.0,109000000.0,5262.0,0,0,0,0,136,104,0.036604443,0.027453333,0,520,66.25,183.3760773,33626.78571,0,0,0,1,0,0,0,0,0,75.71428571,132.5,0.0,136,0,0,0,0,0,0,4,530,3,0,29200,235,2,32,5316.0,0.0,5316.0,5316.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35820-80-6,172.16.0.1,35820,192.168.10.50,80,6,5/7/2017 10:22,109281533,4,3,532,0.0,520,0,133.0,258.0620081,0,0,0.0,0.0,4.868160113,0.064054738,18200000.0,44600000.0,109000000.0,41.0,109000000.0,36400000.0,63100000.0,109000000.0,619.0,109000000.0,54600000.0,77300000.0,109000000.0,5248.0,0,0,0,0,136,104,0.036602708,0.027452031,0,520,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,0,0,76.0,133.0,0.0,136,0,0,0,0,0,0,4,532,3,0,29200,235,2,32,5294.0,0.0,5294.0,5294.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35828-80-6,172.16.0.1,35828,192.168.10.50,80,6,5/7/2017 10:22,109260696,7,3,527,0.0,520,0,75.28571429,196.1179189,0,0,0.0,0.0,4.823326405,0.09152422,12100000.0,33800000.0,102000000.0,63.0,109000000.0,18200000.0,41200000.0,102000000.0,315.0,102000000.0,51100000.0,72300000.0,102000000.0,1025.0,0,0,0,0,256,104,0.064066954,0.027457266,0,520,47.90909091,156.5889233,24520.09091,0,0,0,1,0,0,0,0,0,52.7,75.28571429,0.0,256,0,0,0,0,0,0,7,527,3,0,29200,235,2,32,7009905.0,0.0,7009905.0,7009905.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35830-80-6,172.16.0.1,35830,192.168.10.50,80,6,5/7/2017 10:22,109255475,7,3,533,0.0,520,0,76.14285714,195.7825567,0,0,0.0,0.0,4.878474054,0.091528594,12100000.0,33800000.0,102000000.0,64.0,109000000.0,18200000.0,41200000.0,102000000.0,232.0,102000000.0,51100000.0,72300000.0,102000000.0,889.0,0,0,0,0,256,104,0.064070016,0.027458578,0,520,48.45454545,156.4425541,24474.27273,0,0,0,1,0,0,0,0,0,53.3,76.14285714,0.0,256,0,0,0,0,0,0,7,533,3,0,29200,235,2,32,7012554.0,0.0,7012554.0,7012554.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35832-80-6,172.16.0.1,35832,192.168.10.50,80,6,5/7/2017 10:22,109250484,7,3,538,0.0,520,0,76.85714286,195.5227426,0,0,0.0,0.0,4.924463309,0.091532775,12100000.0,33800000.0,102000000.0,24.0,109000000.0,18200000.0,41200000.0,102000000.0,524.0,102000000.0,51100000.0,72300000.0,102000000.0,1155.0,0,0,0,0,256,104,0.064072943,0.027459833,0,520,48.90909091,156.336467,24441.09091,0,0,0,1,0,0,0,0,0,53.8,76.85714286,0.0,256,0,0,0,0,0,0,7,538,3,0,29200,235,2,32,7015957.0,0.0,7015957.0,7015957.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35834-80-6,172.16.0.1,35834,192.168.10.50,80,6,5/7/2017 10:22,109245139,7,3,530,0.0,520,0,75.71428571,195.9470288,0,0,0.0,0.0,4.851474444,0.091537254,12100000.0,33800000.0,102000000.0,61.0,109000000.0,18200000.0,41200000.0,102000000.0,523.0,102000000.0,51100000.0,72300000.0,102000000.0,1206.0,0,0,0,0,256,104,0.064076078,0.027461176,0,520,48.18181818,156.5131421,24496.36364,0,0,0,1,0,0,0,0,0,53.0,75.71428571,0.0,256,0,0,0,0,0,0,7,530,3,0,29200,235,2,32,7010644.0,0.0,7010644.0,7010644.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35836-80-6,172.16.0.1,35836,192.168.10.50,80,6,5/7/2017 10:22,109239966,7,3,529,0.0,520,0,75.57142857,196.0032799,0,0,0.0,0.0,4.842550024,0.091541588,12100000.0,33800000.0,102000000.0,67.0,109000000.0,18200000.0,41200000.0,102000000.0,531.0,102000000.0,51100000.0,72300000.0,102000000.0,1206.0,0,0,0,0,256,104,0.064079112,0.027462477,0,520,48.09090909,156.5378258,24504.09091,0,0,0,1,0,0,0,0,0,52.9,75.57142857,0.0,256,0,0,0,0,0,0,7,529,3,0,29200,235,2,32,7005470.0,0.0,7005470.0,7005470.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35844-80-6,172.16.0.1,35844,192.168.10.50,80,6,5/7/2017 10:22,109219193,7,3,531,0.0,520,0,75.85714286,195.8914909,0,0,0.0,0.0,4.861782855,0.091558999,12100000.0,33800000.0,102000000.0,34.0,109000000.0,18200000.0,41200000.0,102000000.0,529.0,102000000.0,51100000.0,72300000.0,102000000.0,1188.0,0,0,0,0,256,104,0.064091299,0.0274677,0,520,48.27272727,156.4890353,24488.81818,0,0,0,1,0,0,0,0,0,53.1,75.85714286,0.0,256,0,0,0,0,0,0,7,531,3,0,29200,235,2,32,7016636.0,0.0,7016636.0,7016636.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35838-80-6,172.16.0.1,35838,192.168.10.50,80,6,5/7/2017 10:22,109234792,7,3,531,0.0,520,0,75.85714286,195.8914909,0,0,0.0,0.0,4.861088581,0.091545924,12100000.0,33800000.0,102000000.0,42.0,109000000.0,18200000.0,41200000.0,102000000.0,427.0,102000000.0,51100000.0,72300000.0,102000000.0,1050.0,0,0,0,0,256,104,0.064082147,0.027463777,0,520,48.27272727,156.4890353,24488.81818,0,0,0,1,0,0,0,0,0,53.1,75.85714286,0.0,256,0,0,0,0,0,0,7,531,3,0,29200,235,2,32,7016089.0,0.0,7016089.0,7016089.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35846-80-6,172.16.0.1,35846,192.168.10.50,80,6,5/7/2017 10:22,109214006,7,3,529,0.0,520,0,75.57142857,196.0032799,0,0,0.0,0.0,4.843701091,0.091563348,12100000.0,33800000.0,102000000.0,50.0,109000000.0,18200000.0,41200000.0,102000000.0,549.0,102000000.0,51100000.0,72300000.0,102000000.0,1271.0,0,0,0,0,256,104,0.064094343,0.027469004,0,520,48.09090909,156.5378258,24504.09091,0,0,0,1,0,0,0,0,0,52.9,75.57142857,0.0,256,0,0,0,0,0,0,7,529,3,0,29200,235,2,32,7011504.0,0.0,7011504.0,7011504.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35848-80-6,172.16.0.1,35848,192.168.10.50,80,6,5/7/2017 10:22,109208828,7,3,528,0.0,520,0,75.42857143,196.0602434,0,0,0.0,0.0,4.83477398,0.091567689,12100000.0,33800000.0,102000000.0,91.0,109000000.0,18200000.0,41200000.0,102000000.0,521.0,102000000.0,51100000.0,72300000.0,102000000.0,1278.0,0,0,0,0,256,104,0.064097382,0.027470307,0,520,48.0,156.5630863,24512.0,0,0,0,1,0,0,0,0,0,52.8,75.42857143,0.0,256,0,0,0,0,0,0,7,528,3,0,29200,235,2,32,7006315.0,0.0,7006315.0,7006315.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35850-80-6,172.16.0.1,35850,192.168.10.50,80,6,5/7/2017 10:22,109203572,7,3,540,0.0,520,0,77.14285714,195.4238373,0,0,0.0,0.0,4.944893195,0.091572096,12100000.0,33800000.0,102000000.0,71.0,109000000.0,18200000.0,41200000.0,102000000.0,431.0,102000000.0,51100000.0,72300000.0,102000000.0,1060.0,0,0,0,0,256,104,0.064100467,0.027471629,0,520,49.09090909,156.2980835,24429.09091,0,0,0,1,0,0,0,0,0,54.0,77.14285714,0.0,256,0,0,0,0,0,0,7,540,3,0,29200,235,2,32,7016793.0,0.0,7016793.0,7016793.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35852-80-6,172.16.0.1,35852,192.168.10.50,80,6,5/7/2017 10:22,109198166,7,3,536,0.0,520,0,76.57142857,195.6245189,0,0,0.0,0.0,4.908507346,0.09157663,12100000.0,33800000.0,102000000.0,72.0,109000000.0,18200000.0,41200000.0,102000000.0,431.0,102000000.0,51100000.0,72300000.0,102000000.0,1145.0,0,0,0,0,256,104,0.064103641,0.027472989,0,520,48.72727273,156.3771664,24453.81818,0,0,0,1,0,0,0,0,0,53.6,76.57142857,0.0,256,0,0,0,0,0,0,7,536,3,0,29200,235,2,32,7011472.0,0.0,7011472.0,7011472.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35824-80-6,172.16.0.1,35824,192.168.10.50,80,6,5/7/2017 10:22,104682393,14,3,5720,6.0,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,54.69878779,0.162395982,6542649.563,13500000.0,52400000.0,87.0,105000000.0,8052482.923,14700000.0,52400000.0,629.0,105000000.0,52300000.0,29300000.0,73100000.0,31600000.0,0,0,0,0,456,100,0.133737867,0.028658114,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3270019.0,4623727.402,6539488.0,550.0,19600000.0,19300000.0,52400000.0,5467405.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35826-80-6,172.16.0.1,35826,192.168.10.50,80,6,5/7/2017 10:22,104677196,14,3,5720,6.0,520,0,408.5714286,221.4239631,6,0,2.0,3.464101615,54.70150347,0.162404045,6542324.75,13500000.0,52400000.0,89.0,105000000.0,8052083.154,14700000.0,52400000.0,836.0,105000000.0,52300000.0,29300000.0,73100000.0,31600000.0,0,0,0,0,456,100,0.133744507,0.028659537,0,520,318.1111111,260.4218047,67819.51634,0,0,0,1,0,0,0,0,0,336.8235294,408.5714286,2.0,456,0,0,0,0,0,0,14,5720,3,6,29200,0,11,32,3271409.5,4625712.25,6542282.0,537.0,19600000.0,19300000.0,52400000.0,5435368.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35840-80-6,172.16.0.1,35840,192.168.10.50,80,6,5/7/2017 10:22,111680675,17,3,5720,6.0,520,0,336.4705882,256.1479352,6,0,2.0,3.464101615,51.27118009,0.179082012,5877930.263,12500000.0,52400000.0,81.0,112000000.0,6980034.75,13300000.0,52400000.0,425.0,105000000.0,52300000.0,29500000.0,73200000.0,31500000.0,0,0,0,0,576,100,0.15221971,0.026862302,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2.0,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6777155.5,9583629.63,13600000.0,506.0,19600000.0,19300000.0,52400000.0,5307525.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35842-80-6,172.16.0.1,35842,192.168.10.50,80,6,5/7/2017 10:22,111675507,17,3,5720,6.0,520,0,336.4705882,256.1479352,6,0,2.0,3.464101615,51.27355276,0.1790903,5877658.263,12500000.0,52400000.0,122.0,112000000.0,6979709.313,13300000.0,52400000.0,425.0,105000000.0,52300000.0,29500000.0,73200000.0,31500000.0,0,0,0,0,576,100,0.152226755,0.026863545,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2.0,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6774544.0,9579947.725,13500000.0,498.0,19600000.0,19300000.0,52400000.0,5307512.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35854-80-6,172.16.0.1,35854,192.168.10.50,80,6,5/7/2017 10:22,111644052,17,3,5720,6.0,520,0,336.4705882,256.1479352,6,0,2.0,3.464101615,51.28799876,0.179140757,5876002.737,12500000.0,52300000.0,57.0,112000000.0,6977745.25,13300000.0,52300000.0,428.0,105000000.0,52300000.0,29500000.0,73200000.0,31500000.0,0,0,0,0,576,100,0.152269644,0.026871114,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2.0,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6774681.0,9580195.213,13500000.0,460.0,19600000.0,19300000.0,52300000.0,5275117.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35856-80-6,172.16.0.1,35856,192.168.10.50,80,6,5/7/2017 10:22,119702501,18,3,5720,6.0,520,0,317.7777778,260.8482894,6,0,2.0,3.464101615,47.83525784,0.175434931,5985125.05,12100000.0,52400000.0,60.0,120000000.0,7041320.059,12900000.0,52400000.0,651.0,105000000.0,52300000.0,29300000.0,73100000.0,31600000.0,0,0,0,0,616,100,0.150372798,0.025062133,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2.0,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4520030.667,3921142.273,7015609.0,480.0,17700000.0,17900000.0,52400000.0,5439608.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35858-80-6,172.16.0.1,35858,192.168.10.50,80,6,5/7/2017 10:22,119697248,18,3,5720,6.0,520,0,317.7777778,260.8482894,6,0,2.0,3.464101615,47.83735713,0.17544263,5984862.4,12100000.0,52400000.0,65.0,120000000.0,7041010.765,12900000.0,52400000.0,682.0,105000000.0,52300000.0,29300000.0,73100000.0,31600000.0,0,0,0,0,616,100,0.150379397,0.025063233,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2.0,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4518288.333,3919479.981,7010372.0,479.0,17700000.0,17900000.0,52400000.0,5439370.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35866-80-6,172.16.0.1,35866,192.168.10.50,80,6,5/7/2017 10:22,63100802,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110933614,10500000.0,11900000.0,32100000.0,997527.0,63100000.0,10500000.0,11900000.0,32100000.0,997527.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110933614,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005503.0,0.0,7005503.0,7005503.0,18700000.0,12200000.0,32100000.0,8015939.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35870-80-6,172.16.0.1,35870,192.168.10.50,80,6,5/7/2017 10:22,63090371,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110951955,10500000.0,11900000.0,32000000.0,999049.0,63100000.0,10500000.0,11900000.0,32000000.0,999049.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110951955,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010996.0,0.0,7010996.0,7010996.0,18700000.0,12200000.0,32000000.0,8015981.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35872-80-6,172.16.0.1,35872,192.168.10.50,80,6,5/7/2017 10:22,63085210,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110961032,10500000.0,11900000.0,32000000.0,997867.0,63100000.0,10500000.0,11900000.0,32000000.0,997867.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110961032,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005806.0,0.0,7005806.0,7005806.0,18700000.0,12200000.0,32000000.0,8015980.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35868-80-6,172.16.0.1,35868,192.168.10.50,80,6,5/7/2017 10:22,63095538,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110942869,10500000.0,11900000.0,32000000.0,996237.0,63100000.0,10500000.0,11900000.0,32000000.0,996237.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110942869,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008270.0,0.0,7008270.0,7008270.0,18700000.0,12200000.0,32000000.0,8023641.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35874-80-6,172.16.0.1,35874,192.168.10.50,80,6,5/7/2017 10:22,63080004,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11097019,10500000.0,11900000.0,32000000.0,996513.0,63100000.0,10500000.0,11900000.0,32000000.0,996513.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11097019,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008594.0,0.0,7008594.0,7008594.0,18700000.0,12200000.0,32000000.0,8007958.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35876-80-6,172.16.0.1,35876,192.168.10.50,80,6,5/7/2017 10:22,63139024,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110866459,10500000.0,11900000.0,32100000.0,999621.0,63100000.0,10500000.0,11900000.0,32100000.0,999621.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110866459,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011598.0,0.0,7011598.0,7011598.0,18700000.0,12200000.0,32100000.0,8015955.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-35878-80-6,172.16.0.1,35878,192.168.10.50,80,6,5/7/2017 10:22,63133625,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.11087594,10500000.0,11900000.0,32100000.0,998225.0,63100000.0,10500000.0,11900000.0,32100000.0,998225.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11087594,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006204.0,0.0,7006204.0,7006204.0,18700000.0,12200000.0,32100000.0,8015937.0,DoS Slowhttptest
