Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.25-52.84.86.104-49455-443-6,192.168.10.25,49455,52.84.86.104,443,6,5/7/2017 8:58,724657,17,20,960,22410.0,485,0,56.47058824,129.6775413,2896,0,1120.5,768.3338433,32249.74022,51.05863878,20129.36111,89136.21177,533672.0,1.0,724657.0,45291.0625,148760.1329,601056.0,1.0,693490.0,36499.47368,122043.2535,533672.0,4.0,0,0,0,0,556,648,23.45937457,27.5992642,0,2896,615.0,775.9480339,602095.3514,0,0,0,1,0,0,0,0,1,631.6216216,56.47058824,1120.5,556,0,0,0,0,0,0,17,960,20,22410,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.14-192.168.10.25-443-49461-6,192.168.10.25,49461,172.217.10.14,443,6,5/7/2017 8:58,174410,22,17,841,16669.0,357,0,38.22727273,93.97159237,1418,0,980.5294118,623.2630983,100395.6195,223.6110315,4589.736842,12312.10315,46803.0,0.0,174410.0,8305.238095,16037.02024,46894.0,0.0,136864.0,8554.0,17746.91521,54582.0,2.0,0,0,0,0,716,552,126.1395562,97.47147526,0,1418,437.75,622.4917979,387496.0385,0,0,0,1,0,0,0,0,0,448.974359,38.22727273,980.5294118,716,0,0,0,0,0,0,22,841,17,16669,65535,349,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49454-443-6,52.84.86.104,443,192.168.10.25,49454,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49454-443-6,52.84.86.104,443,192.168.10.25,49454,6,5/7/2017 8:58,52,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-23.194.181.141-49462-443-6,23.194.181.141,443,192.168.10.25,49462,6,5/7/2017 8:58,4,2,0,37,0.0,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,972,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49455-443-6,52.84.86.104,443,192.168.10.25,49455,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49455-443-6,52.84.86.104,443,192.168.10.25,49455,6,5/7/2017 8:58,49,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.14-192.168.10.25-443-49461-6,172.217.10.14,443,192.168.10.25,49461,6,5/7/2017 8:58,133,2,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22556.39098,66.5,92.63098834,132.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,15037.59398,7518.796992,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,349,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-216.58.219.194-49460-443-6,192.168.10.25,49460,216.58.219.194,443,6,5/7/2017 8:58,216688,29,28,846,34654.0,357,0,29.17241379,83.26981487,2836,0,1237.642857,710.3424951,163830.0229,263.0510227,3869.428571,10515.738,40373.0,1.0,216688.0,7738.857143,13994.38679,40443.0,1.0,178537.0,6612.481481,14511.24893,51453.0,2.0,0,0,0,0,940,904,133.8329764,129.2180462,0,2836,612.0689655,783.6429742,614096.3109,0,0,0,1,0,0,0,0,0,622.8070175,29.17241379,1237.642857,940,0,0,0,0,0,0,29,846,28,34654,65535,349,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-216.58.219.194-49460-443-6,216.58.219.194,443,192.168.10.25,49460,6,5/7/2017 8:58,81,2,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,40.5,51.61879503,77.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,24691.35802,12345.67901,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,349,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.10.14-192.168.10.25-443-49467-6,192.168.10.25,49467,172.217.10.14,443,6,5/7/2017 8:58,118062,10,5,1022,607.0,773,0,102.2,240.5326497,469,0,121.4,203.2948597,13797.83504,127.051888,8433.0,16140.60581,40527.0,3.0,118062.0,13118.0,19242.51489,41297.0,3.0,80568.0,20142.0,22440.04297,41280.0,732.0,0,0,0,0,332,168,84.70125866,42.35062933,0,773,101.8125,215.7629003,46553.62917,0,0,0,1,0,0,0,0,0,108.6,102.2,121.4,332,0,0,0,0,0,0,10,1022,5,607,65535,352,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49463-443-6,192.168.10.25,49463,52.84.86.104,443,6,5/7/2017 8:58,289445,15,10,1040,7130.0,565,0,69.33333333,154.7267946,3653,0,713.0,1187.630788,28226.43335,86.37219506,12060.20833,27861.16135,121092.0,1.0,289445.0,20674.64286,48647.70454,183284.0,1.0,259207.0,28800.77778,41330.41626,121092.0,49.0,0,0,0,0,492,328,51.82331704,34.54887803,0,3653,314.2307692,790.3897422,624715.9446,0,0,0,1,0,0,0,0,0,326.8,69.33333333,713.0,492,0,0,0,0,0,0,15,1040,10,7130,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49463-443-6,52.84.86.104,443,192.168.10.25,49463,6,5/7/2017 8:58,1,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49463-443-6,192.168.10.25,49463,52.84.86.104,443,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,33304,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-74.125.29.155-49468-443-6,192.168.10.25,49468,74.125.29.155,443,6,5/7/2017 8:58,213831,13,8,1128,4032.0,645,0,86.76923077,184.4027087,1418,0,504.0,614.3179726,24131.20642,98.20839822,10691.55,20665.96197,54331.0,1.0,213831.0,17819.25,24758.96287,54564.0,1.0,162390.0,23198.57143,28711.2877,57076.0,49.0,0,0,0,0,428,264,60.79567509,37.41272313,0,1418,234.5454545,434.7690933,189024.1645,0,0,0,1,0,0,0,0,0,245.7142857,86.76923077,504.0,428,0,0,0,0,0,0,13,1128,8,4032,65535,175,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49465-443-6,192.168.10.25,49465,52.84.86.104,443,6,5/7/2017 8:58,284578,13,9,1040,4821.0,565,0,80.0,164.3350237,1448,0,535.6666667,685.2760393,20595.40794,77.30745174,13551.33333,28909.70521,115942.0,1.0,284578.0,23714.83333,51826.68452,182839.0,1.0,254070.0,31758.75,41839.02912,115942.0,48.0,0,0,0,0,428,296,45.68167603,31.62577571,0,1448,254.826087,488.6442889,238773.2411,0,0,0,1,0,0,0,0,0,266.4090909,80.0,535.6666667,428,0,0,0,0,0,0,13,1040,9,4821,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-74.125.29.155-49468-443-6,74.125.29.155,443,192.168.10.25,49468,6,5/7/2017 8:58,93,2,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,46.5,61.51828996,90.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,21505.37634,10752.68817,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,175,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49465-443-6,52.84.86.104,443,192.168.10.25,49465,6,5/7/2017 8:58,45,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49465-443-6,52.84.86.104,443,192.168.10.25,49465,6,5/7/2017 8:58,65,2,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46153.84615,32.5,41.71930009,62.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,30769.23077,15384.61538,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49459-443-6,192.168.10.25,49459,52.84.86.104,443,6,5/7/2017 8:58,704193,13,7,1040,4325.0,565,0,80.0,164.3350237,3381,0,617.8571429,1261.324361,7618.650001,28.40130476,37062.78947,123021.1894,540532.0,1.0,704193.0,58682.75,171205.6249,600691.0,1.0,674461.0,112410.1667,210963.0312,540532.0,693.0,0,0,0,0,428,232,18.46084809,9.940456665,0,3381,255.4761905,750.1502929,562725.4619,0,0,0,1,0,0,0,0,0,268.25,80.0,617.8571429,428,0,0,0,0,0,0,13,1040,7,4325,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49459-443-6,52.84.86.104,443,192.168.10.25,49459,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49459-443-6,52.84.86.104,443,192.168.10.25,49459,6,5/7/2017 8:58,61,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49470-443-6,192.168.10.25,49470,52.84.86.104,443,6,5/7/2017 8:58,291049,16,11,1136,10762.0,661,0,71.0,172.1069435,3381,0,978.3636364,1078.573528,40879.71441,92.76788445,11194.19231,26717.20127,117958.0,1.0,291049.0,19403.26667,47148.56817,183201.0,1.0,260897.0,26089.7,39623.70248,117958.0,49.0,0,0,0,0,524,360,54.97356115,37.79432329,0,3381,424.9285714,808.0962048,653019.4762,0,0,0,1,0,0,0,0,0,440.6666667,71.0,978.3636364,524,0,0,0,0,0,0,16,1136,11,10762,65535,123,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49470-443-6,52.84.86.104,443,192.168.10.25,49470,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,123,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49470-443-6,52.84.86.104,443,192.168.10.25,49470,6,5/7/2017 8:58,58,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,123,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49471-443-6,192.168.10.25,49471,52.84.86.104,443,6,5/7/2017 8:58,285729,15,11,1136,8394.0,661,0,75.73333333,177.0663583,2896,0,763.0909091,1141.637198,33353.28231,90.99531374,11429.16,26659.71188,114965.0,1.0,285729.0,20409.21429,47455.45511,178773.0,1.0,254858.0,25485.8,38864.47519,114965.0,1.0,0,0,0,0,492,360,52.49729639,38.49801735,0,2896,352.962963,799.0371841,638460.4217,0,0,0,1,0,0,0,0,0,366.5384615,75.73333333,763.0909091,492,0,0,0,0,0,0,15,1136,11,8394,65535,123,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49471-443-6,52.84.86.104,443,192.168.10.25,49471,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,123,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49471-443-6,52.84.86.104,443,192.168.10.25,49471,6,5/7/2017 8:58,139,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14388.48921,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7194.244604,7194.244604,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,123,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49472-443-6,192.168.10.25,49472,52.84.86.104,443,6,5/7/2017 8:58,283068,13,9,1136,4149.0,661,0,87.38461538,188.3478778,1448,0,461.0,614.6244788,18670.42548,77.71984117,13479.42857,28660.15222,115921.0,1.0,283068.0,23589.0,51102.95094,180023.0,1.0,252977.0,31622.125,41313.60112,115921.0,189.0,0,0,0,0,428,296,45.92536069,31.79448048,0,1448,229.7826087,439.2846413,192970.996,0,0,0,1,0,0,0,0,0,240.2272727,87.38461538,461.0,428,0,0,0,0,0,0,13,1136,9,4149,65535,123,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49472-443-6,52.84.86.104,443,192.168.10.25,49472,6,5/7/2017 8:58,208,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9615.384615,208.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4807.692308,4807.692308,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,123,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-210.225.201.223-49464-443-6,192.168.10.25,49464,210.225.201.223,443,6,5/7/2017 8:58,754296,14,11,857,6653.0,368,0,61.21428571,114.1639702,1460,2,604.8181818,695.0562306,9956.303626,33.14348744,31429.0,70076.27954,187857.0,1.0,754296.0,58022.76923,88791.20482,187904.0,1.0,569388.0,56938.8,90596.33251,191897.0,1.0,0,0,0,0,304,224,18.56035296,14.58313447,0,1460,288.8461538,525.644267,276301.8954,0,0,0,1,0,0,0,0,0,300.4,61.21428571,604.8181818,304,0,0,0,0,0,0,14,857,11,6653,65535,65535,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49466-443-6,192.168.10.25,49466,52.84.86.104,443,6,5/7/2017 8:58,705398,17,14,1040,10410.0,565,0,61.17647059,146.5538448,1448,0,743.5714286,700.6371512,16231.97117,43.94682151,23513.26667,99089.75166,543220.0,0.0,705398.0,44087.375,149564.385,603139.0,0.0,674188.0,51860.61538,148898.5054,543220.0,2.0,0,0,0,0,556,456,24.09986986,19.84695165,0,1448,357.8125,580.1139731,336532.2218,0,0,0,1,0,0,0,0,0,369.3548387,61.17647059,743.5714286,556,0,0,0,0,0,0,17,1040,14,10410,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-23.65.6.112-49439-443-6,192.168.10.8,49439,23.65.6.112,443,6,5/7/2017 8:56,115679471,20,17,969,4522.0,511,0,48.45,120.540657,1642,0,266.0,560.5715833,47.46736783,0.319849319,3213318.639,4622944.353,10000000.0,3.0,116000000.0,6088393.211,4851713.587,10000000.0,3.0,111000000.0,6913820.313,4776200.528,10000000.0,248.0,0,0,0,0,412,484,0.172891524,0.146957795,0,1642,144.5,394.5667997,155682.9595,0,0,0,1,0,0,0,0,0,148.4054054,48.45,266.0,412,0,0,0,0,0,0,20,969,17,4522,8192,980,19,20,78446.0,135600.0546,509015.0,38567.0,9561509.667,1432446.41,10000000.0,5016232.0,BENIGN
192.168.10.8-23.194.181.110-49438-443-6,192.168.10.8,49438,23.194.181.110,443,6,5/7/2017 8:56,115682547,21,21,842,7204.0,389,0,40.0952381,93.53443471,1460,0,343.047619,554.8673243,69.55241053,0.363062546,2821525.537,4476223.65,10000000.0,3.0,116000000.0,5784127.35,4940381.561,10000000.0,3.0,110000000.0,5514924.4,5109688.647,10000000.0,4.0,0,0,0,0,432,564,0.181531273,0.181531273,0,1460,187.1162791,417.8193509,174573.01,0,0,0,1,0,0,0,0,1,191.5714286,40.0952381,343.047619,432,0,0,0,0,0,0,21,842,21,7204,8192,980,20,20,30550.33333,23696.82073,105765.0,23163.0,9609661.667,1338540.565,10000000.0,5359273.0,BENIGN
192.168.10.8-23.194.140.85-49435-443-6,192.168.10.8,49435,23.194.140.85,443,6,5/7/2017 8:56,116021186,49,60,932,93403.0,312,0,19.02040816,53.54884445,4380,0,1556.716667,1109.853328,813.0842586,0.939483587,1074270.241,3066887.492,10000000.0,1.0,116000000.0,2417108.042,4266446.395,10000000.0,1.0,110000000.0,1870169.169,3934407.631,10000000.0,47.0,0,0,0,0,992,1344,0.422336658,0.517146929,0,4380,857.5909091,1122.461354,1259919.492,0,0,0,1,0,0,0,0,1,865.4587156,19.02040816,1556.716667,992,0,0,0,0,0,0,49,932,60,93403,8192,980,48,20,34358.0,38688.91126,157209.0,22886.0,9634074.083,1252811.034,10000000.0,5655882.0,BENIGN
192.168.10.25-52.84.86.104-49466-443-6,52.84.86.104,443,192.168.10.25,49466,6,5/7/2017 8:58,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49466-443-6,52.84.86.104,443,192.168.10.25,49466,6,5/7/2017 8:58,78,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25641.02564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.8-23.194.181.110-49438-443-6,23.194.181.110,443,192.168.10.8,49438,6,5/7/2017 8:58,4,3,0,43,0.0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,2.828427125,4.0,0.0,4.0,2.0,2.828427125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,980,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49473-443-6,192.168.10.25,49473,52.84.86.104,443,6,5/7/2017 8:58,275234,13,9,1136,4213.0,661,0,87.38461538,188.3478778,1448,0,468.1111111,618.2122298,19434.37221,79.93198515,13106.38095,27390.31066,106429.0,1.0,275234.0,22936.16667,49463.17628,174291.0,1.0,244716.0,30589.5,39309.59811,106429.0,208.0,0,0,0,0,428,296,47.23253668,32.69944847,0,1448,232.5652174,442.6480057,195937.2569,0,0,0,1,0,0,0,0,0,243.1363636,87.38461538,468.1111111,428,0,0,0,0,0,0,13,1136,9,4213,65535,123,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-34.192.187.63-49284-80-6,192.168.10.25,49284,34.192.187.63,80,6,5/7/2017 8:58,15217804,6,5,730,846.0,368,0,121.6666667,188.4947391,570,0,169.2,253.9354249,103.5629057,0.72283754,1521780.4,4735260.247,15000000.0,24.0,219430.0,43886.0,24184.08048,60918.0,1139.0,15200000.0,3791590.75,7471316.645,15000000.0,922.0,0,0,0,0,204,168,0.394275022,0.328562518,0,570,131.3333333,204.619973,41869.33333,0,0,0,1,0,0,0,0,0,143.2727273,121.6666667,169.2,204,0,0,0,0,0,0,6,730,5,846,65535,227,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.25-52.84.86.104-49473-443-6,52.84.86.104,443,192.168.10.25,49473,6,5/7/2017 8:58,4,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,123,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
